iter	AUC:type=Mu	MultiClass	Accuracy	F1:class=0	F1:class=1	F1:class=2	F1:class=3	F1:class=4	F1:class=5
274	0.9346654753	1.007670443	0.6117290192	0	0.07594936709	0.6294227188	0.6883348175	0.397515528	0
275	0.934794131	1.006937858	0.6127401416	0	0.07594936709	0.6294227188	0.6889483066	0.4041237113	0
276	0.9351680029	1.005965238	0.6137512639	0	0.07594936709	0.6325581395	0.6895628903	0.4032921811	0
277	0.9352093679	1.005274143	0.6142568251	0	0.07594936709	0.6312849162	0.6904549509	0.4065708419	0
278	0.9353065022	1.004573245	0.6132457027	0	0.07594936709	0.6300093197	0.689532294	0.4041237113	0
279	0.9355733869	1.003772797	0.6137512639	0	0.07594936709	0.6312849162	0.6895628903	0.4065708419	0
280	0.9357456062	1.003102021	0.6137512639	0	0.07594936709	0.6312849162	0.6895628903	0.4065708419	0
281	0.935737068	1.00247572	0.6137512639	0	0.07594936709	0.6312849162	0.6895628903	0.4065708419	0
282	0.9361217147	1.001729478	0.6147623862	0	0.07594936709	0.6338289963	0.6901785714	0.4065708419	0
283	0.9362688929	1.001004232	0.6157735086	0	0.1	0.635097493	0.690795353	0.4065708419	0
284	0.9365498852	1.000328474	0.6167846309	0	0.1	0.6363636364	0.6917225951	0.408997955	0
285	0.9367425512	0.9997486699	0.6167846309	0	0.1	0.6363636364	0.6917225951	0.408997955	0
286	0.9366742375	0.9990767384	0.6162790698	0	0.1	0.6363636364	0.691136974	0.4081632653	0
287	0.9367354885	0.9984007077	0.6167846309	0	0.1	0.6363636364	0.6917225951	0.408997955	0
288	0.9368338932	0.9978450523	0.6167846309	0	0.1	0.6363636364	0.6917562724	0.4105691057	0
289	0.9369233955	0.9971368137	0.6172901921	0	0.1234567901	0.6376274328	0.692066338	0.4073319756	0
290	0.9371003822	0.9965796613	0.6177957533	0	0.1234567901	0.6376274328	0.6923766816	0.4105691057	0
291	0.9371849818	0.9958723456	0.6162790698	0	0.1234567901	0.6351851852	0.690892777	0.4105691057	0
292	0.9372019513	0.9952315178	0.6162790698	0	0.1	0.6351851852	0.690892777	0.4137931034	0
293	0.9373524305	0.9944918402	0.6167846309	0	0.1234567901	0.6351851852	0.6912028725	0.4137931034	0
294	0.9375043366	0.9938360421	0.6172901921	0	0.1234567901	0.6357738647	0.6917900404	0.4137931034	0
295	0.93762538	0.9931996552	0.6167846309	0	0.1234567901	0.6351851852	0.6912028725	0.4137931034	0
296	0.9377648365	0.9925278793	0.6167846309	0	0.1234567901	0.6345975948	0.6918238994	0.4129554656	0
297	0.9379614244	0.9919040247	0.6172901921	0	0.1234567901	0.6364477336	0.6918238994	0.4129554656	0
298	0.9381580264	0.9910342187	0.6172901921	0	0.1234567901	0.6351851852	0.6924113157	0.4129554656	0
299	0.9382573613	0.9903657711	0.6167846309	0	0.1234567901	0.6345975948	0.6918238994	0.4129554656	0
300	0.9384090471	0.9896526697	0.6177957533	0	0.1234567901	0.6358595194	0.6924460432	0.4161616162	0
301	0.938858358	0.9888202479	0.6177957533	0	0.1234567901	0.6352723915	0.6927575349	0.4161616162	0
302	0.9388698162	0.9881639713	0.6177957533	0	0.1234567901	0.6352723915	0.6927575349	0.4161616162	0
303	0.9389177476	0.9875972069	0.6183013145	0	0.1234567901	0.6352723915	0.6930693069	0.4193548387	0
304	0.9389250348	0.9869902724	0.6183013145	0	0.1234567901	0.6352723915	0.6930693069	0.4193548387	0
305	0.9389454798	0.9864388834	0.6183013145	0	0.1234567901	0.6352723915	0.6930693069	0.4193548387	0
306	0.9394557929	0.9858140941	0.6183013145	0	0.1234567901	0.6352723915	0.6930693069	0.4193548387	0
307	0.9395409126	0.9851050215	0.6183013145	0	0.1234567901	0.6352723915	0.6933813597	0.4185110664	0
308	0.9395451173	0.9844751619	0.6183013145	0	0.1234567901	0.6352723915	0.6933813597	0.4185110664	0
309	0.9394481498	0.9837365336	0.6188068756	0	0.1234567901	0.6352723915	0.6936936937	0.421686747	0
310	0.9396311493	0.9830224312	0.6188068756	0	0.1234567901	0.6352723915	0.6936936937	0.421686747	0
311	0.9399274336	0.9825341526	0.6188068756	0	0.1234567901	0.6352723915	0.6936936937	0.421686747	0
312	0.9399403461	0.9820212057	0.6188068756	0	0.1234567901	0.6352723915	0.6936936937	0.421686747	0
313	0.9399860431	0.9813835571	0.6188068756	0	0.1234567901	0.6352723915	0.6936936937	0.421686747	0
314	0.940259859	0.9807555927	0.6188068756	0	0.1234567901	0.6352723915	0.6934174932	0.424	0
315	0.9402427464	0.9801463042	0.6193124368	0	0.1463414634	0.6364477336	0.6936936937	0.4208416834	0
316	0.940404206	0.9795762191	0.619817998	0	0.1463414634	0.637037037	0.694281855	0.4208416834	0
317	0.940497481	0.9789266759	0.6208291203	0	0.1463414634	0.6377079482	0.6946323861	0.4271457086	0
318	0.9405406777	0.9782889677	0.6218402427	0	0.1463414634	0.6388888889	0.6958089229	0.4271457086	0
319	0.9406924138	0.9777235108	0.6213346815	0	0.1463414634	0.6388888889	0.6952209197	0.4262948207	0
320	0.9409073552	0.9772155771	0.6213346815	0	0.1463414634	0.6388888889	0.6952209197	0.4262948207	0
321	0.9410832173	0.9766747344	0.6213346815	0	0.1463414634	0.6395563771	0.6949458484	0.4262948207	0
322	0.9410592285	0.9762366053	0.6213346815	0	0.1463414634	0.6395563771	0.6949458484	0.4262948207	0
323	0.9410402224	0.9757557392	0.6218402427	0	0.1463414634	0.6395563771	0.6955345061	0.4271457086	0
324	0.9412073062	0.9751384122	0.6223458038	0	0.1463414634	0.6401480111	0.696122633	0.4271457086	0
325	0.9411838154	0.974901283	0.6218402427	0	0.1463414634	0.6401480111	0.6958089229	0.424	0
326	0.9413612548	0.9742524387	0.6213346815	0	0.1463414634	0.6395563771	0.6955345061	0.4231536926	0
327	0.9415300163	0.973716526	0.6213346815	0	0.1463414634	0.6395563771	0.6955345061	0.4231536926	0
328	0.9416619809	0.9731344308	0.6218402427	0	0.1463414634	0.6395563771	0.6958483755	0.4262948207	0
329	0.9416922901	0.9724986252	0.6213346815	0	0.1463414634	0.6395563771	0.6955345061	0.4231536926	0
330	0.9418674911	0.9718194155	0.6223458038	0	0.1463414634	0.6395563771	0.6961625282	0.4294234592	0
331	0.9420895084	0.9709297938	0.6213346815	0	0.1463414634	0.6395563771	0.6955345061	0.4231536926	0
332	0.9422186046	0.9703243352	0.6213346815	0	0.1463414634	0.6395563771	0.6955345061	0.4231536926	0
333	0.9423117386	0.969813448	0.6213346815	0	0.1463414634	0.6395563771	0.6955345061	0.4231536926	0
334	0.9424810336	0.9691030721	0.6218402427	0	0.1463414634	0.6395563771	0.6958483755	0.4262948207	0
335	0.9425088349	0.9684787153	0.6223458038	0	0.1463414634	0.6408125577	0.6961625282	0.4262948207	0
336	0.9427576853	0.9679116894	0.6218402427	0	0.1463414634	0.6395563771	0.6958483755	0.4262948207	0
337	0.9427798423	0.9673611791	0.6223458038	0	0.1463414634	0.6395563771	0.6961625282	0.4294234592	0
338	0.9429506998	0.966713605	0.6238624874	0	0.1463414634	0.6408125577	0.697421981	0.4347826087	0
339	0.9429915899	0.9662466327	0.6243680485	0	0.1463414634	0.6408125577	0.6977375566	0.4378698225	0
340	0.9430899122	0.9657442925	0.6243680485	0	0.1463414634	0.6395563771	0.6980534178	0.4400785855	0
341	0.9432260147	0.9652249082	0.6243680485	0	0.1463414634	0.6395563771	0.6977375566	0.4409448819	0
342	0.9433115569	0.9648081479	0.6238624874	0	0.1463414634	0.6395563771	0.697421981	0.4378698225	0
343	0.9433582374	0.9643535144	0.6238624874	0	0.1463414634	0.6402214022	0.6971480308	0.4378698225	0
344	0.9434639004	0.9638050902	0.6233569262	0	0.1463414634	0.6389658356	0.6968325792	0.4378698225	0
345	0.9435383778	0.9632820835	0.6243680485	0	0.1463414634	0.6395563771	0.6977375566	0.4409448819	0
346	0.9435896454	0.962752934	0.6253791709	0	0.1463414634	0.6420664207	0.6983695652	0.4409448819	0
347	0.9436641555	0.9621717041	0.6253791709	0	0.1463414634	0.6420664207	0.6986859991	0.4400785855	0
348	0.9437312879	0.9615214182	0.6258847321	0	0.1463414634	0.6433179724	0.6986859991	0.4409448819	0
349	0.9438487849	0.960965993	0.6258847321	0	0.1463414634	0.6433179724	0.6990027199	0.4400785855	0
350	0.94399257	0.9604164955	0.6258847321	0	0.1463414634	0.6433179724	0.6990027199	0.4400785855	0
351	0.9440359221	0.960081987	0.6258847321	0	0.1463414634	0.6433179724	0.6990027199	0.4400785855	0
352	0.9441336157	0.9595920413	0.6258847321	0	0.1463414634	0.6433179724	0.6990027199	0.4400785855	0
353	0.9443018145	0.9590769172	0.6258847321	0	0.1463414634	0.6433179724	0.6986859991	0.4409448819	0
354	0.9444456517	0.9585313446	0.6253791709	0	0.1463414634	0.6433179724	0.6986859991	0.437007874	0
355	0.944555936	0.9580122718	0.6253791709	0	0.1463414634	0.6433179724	0.6986859991	0.437007874	0
356	0.9446013419	0.9576097901	0.6253791709	0	0.1463414634	0.6433179724	0.6986859991	0.437007874	0
357	0.944686453	0.9572117445	0.6248736097	0	0.1463414634	0.6420664207	0.6983695652	0.437007874	0
358	0.9448904903	0.9566875079	0.6253791709	0	0.1463414634	0.6433179724	0.6983695652	0.4378698225	0
359	0.9449675608	0.9562533443	0.6248736097	0	0.1463414634	0.6420664207	0.6980534178	0.4378698225	0
360	0.9450509872	0.955751535	0.6248736097	0	0.1463414634	0.6420664207	0.6980534178	0.4378698225	0
361	0.9452909372	0.9551403665	0.6258847321	0	0.1463414634	0.6420664207	0.6989588049	0.4418145957	0
362	0.9453651568	0.9547535638	0.6258847321	0	0.1463414634	0.6420664207	0.6989588049	0.4418145957	0
363	0.9453897688	0.9544083237	0.6258847321	0	0.1463414634	0.6420664207	0.6989588049	0.4418145957	0
364	0.9454535102	0.9538721196	0.6268958544	0	0.1463414634	0.6445672192	0.6995922066	0.4418145957	0
365	0.9456248899	0.9532723785	0.6263902932	0	0.1463414634	0.6445672192	0.6993197279	0.4400785855	0
366	0.9457530856	0.9527474836	0.6268958544	0	0.1463414634	0.6445672192	0.6993197279	0.4440078585	0
367	0.945875994	0.95239247	0.6268958544	0	0.1463414634	0.6445672192	0.6996370236	0.4431372549	0
368	0.9459912511	0.9520169712	0.6263902932	0	0.1463414634	0.6445672192	0.6993197279	0.4400785855	0
369	0.9460945323	0.9515154357	0.6268958544	0	0.1463414634	0.6458141674	0.6999546074	0.4392156863	0
370	0.9460942938	0.9511563885	0.6274014156	0	0.1463414634	0.6458141674	0.7002724796	0.4422700587	0
371	0.9462462193	0.950720672	0.6274014156	0	0.1463414634	0.6470588235	0.7002724796	0.4392156863	0
372	0.9464339496	0.9500554769	0.6263902932	0	0.1463414634	0.6458141674	0.6996370236	0.4361493124	0
373	0.9467249512	0.94935511	0.6258847321	0	0.1463414634	0.6433823529	0.6993642144	0.4392156863	0
374	0.9466976304	0.9489285119	0.6258847321	0	0.1463414634	0.643974241	0.6987295826	0.4400785855	0
375	0.9468740726	0.9484132795	0.6263902932	0	0.1463414634	0.643974241	0.6990467544	0.4431372549	0
376	0.9471091591	0.9479601026	0.6258847321	0	0.1463414634	0.6445672192	0.6987295826	0.4392156863	0
377	0.9473743845	0.9475443405	0.6258847321	0	0.1463414634	0.6445672192	0.6987295826	0.4392156863	0
378	0.9473230578	0.9470450291	0.6258847321	0	0.1463414634	0.6445672192	0.6987295826	0.4392156863	0
379	0.947382866	0.9465523608	0.6268958544	0	0.1463414634	0.6452205882	0.6996819627	0.4422700587	0
380	0.9475108414	0.9459648647	0.6274014156	0	0.1463414634	0.6452205882	0.7002724796	0.4431372549	0
381	0.9475406688	0.9455186662	0.6284125379	0	0.1463414634	0.6464646465	0.7009090909	0.446183953	0
382	0.9476692185	0.9449841676	0.6289180991	0	0.1686746988	0.6483011938	0.7009090909	0.4431372549	0
383	0.9478055894	0.9445784269	0.6284125379	0	0.1686746988	0.6470588235	0.7005906406	0.4431372549	0
384	0.9478737505	0.9441428836	0.6289180991	0	0.1686746988	0.6470588235	0.7011807448	0.4440078585	0
385	0.9478302447	0.9436678494	0.6289180991	0	0.1686746988	0.6470588235	0.7011807448	0.4440078585	0
386	0.948044407	0.9432247603	0.6284125379	0	0.1686746988	0.6470588235	0.7005906406	0.4431372549	0
387	0.9481100994	0.9427718361	0.6284125379	0	0.1686746988	0.6476540938	0.7002724796	0.4431372549	0
388	0.9482119844	0.9422578084	0.6294236603	0	0.1904761905	0.6476540938	0.7011807448	0.4440078585	0
389	0.9481215485	0.9418513976	0.6304347826	0	0.1904761905	0.650137741	0.7018181818	0.4440078585	0
390	0.9482603888	0.9414439278	0.6304347826	0	0.1904761905	0.650137741	0.7018181818	0.4440078585	0
391	0.9483795392	0.940933936	0.6299292214	0	0.1904761905	0.6488970588	0.7014993185	0.4440078585	0
392	0.948480645	0.9404993685	0.6299292214	0	0.1904761905	0.6488970588	0.7014993185	0.4440078585	0
393	0.9485240333	0.9401214836	0.6294236603	0	0.1904761905	0.6476540938	0.7011807448	0.4440078585	0
394	0.9486012798	0.9396129781	0.6289180991	0	0.1904761905	0.6470588235	0.7005906406	0.4440078585	0
395	0.9486197974	0.9393029672	0.6289180991	0	0.1904761905	0.6470588235	0.7005906406	0.4440078585	0
396	0.9487431058	0.9388638967	0.6299292214	0	0.1904761905	0.6495412844	0.7012278308	0.4440078585	0
397	0.9487287739	0.9384950586	0.6299292214	0	0.1904761905	0.6495412844	0.7012278308	0.4440078585	0
398	0.9488435885	0.9379859085	0.6309403438	0	0.1904761905	0.6507791017	0.7018661812	0.4470588235	0
399	0.9489009282	0.9375415959	0.631445905	0	0.1904761905	0.652014652	0.7025056948	0.446183953	0
400	0.9490308229	0.9370001694	0.6309403438	0	0.1904761905	0.652014652	0.7021857923	0.4431372549	0
401	0.9493102608	0.9364096859	0.631445905	0	0.1904761905	0.6513761468	0.7027765134	0.446183953	0
402	0.9492825378	0.9361396549	0.6319514661	0	0.1904761905	0.6526122823	0.7030965392	0.446183953	0
403	0.9493857869	0.9355987362	0.6319514661	0	0.1904761905	0.6526122823	0.7034168565	0.4453125	0
404	0.9497258401	0.9350802013	0.6324570273	0	0.1904761905	0.6538461538	0.7034168565	0.446183953	0
405	0.9497232127	0.9346803989	0.6324570273	0	0.1904761905	0.6538461538	0.7034168565	0.446183953	0
406	0.9498491794	0.9342009839	0.6329625885	0	0.1904761905	0.6538461538	0.7037374658	0.44921875	0
407	0.9499632194	0.9337381968	0.6319514661	0	0.1904761905	0.6532479414	0.7025547445	0.4483430799	0
408	0.9500691931	0.9333234115	0.6309403438	0	0.1904761905	0.652014652	0.7019143118	0.4453125	0
409	0.9501452821	0.9329064295	0.6319514661	0	0.1904761905	0.6532479414	0.7025547445	0.4483430799	0
410	0.9502109456	0.9325558131	0.631445905	0	0.1904761905	0.652014652	0.7025547445	0.4474708171	0
411	0.9503476525	0.9320356324	0.631445905	0	0.1904761905	0.6507791017	0.7028258888	0.4483430799	0
412	0.9504421453	0.9315300864	0.6319514661	0	0.1904761905	0.6507791017	0.7031463748	0.4513618677	0
413	0.9505110707	0.9310534639	0.6324570273	0	0.1904761905	0.6513761468	0.7037374658	0.4513618677	0
414	0.9505595558	0.9307529936	0.6324570273	0	0.1904761905	0.652014652	0.7034671533	0.4513618677	0
415	0.9506970158	0.9302735451	0.6329625885	0	0.2117647059	0.6526122823	0.7034671533	0.4513618677	0
416	0.9508268796	0.929993862	0.6334681496	0	0.2117647059	0.6532479414	0.704109589	0.4513618677	0
417	0.950929818	0.929593656	0.6334681496	0	0.2117647059	0.6538461538	0.7037882246	0.4513618677	0
418	0.9510769855	0.929108609	0.6324570273	0	0.1904761905	0.652014652	0.7034671533	0.4513618677	0
419	0.9511585808	0.9286685969	0.6329625885	0	0.2117647059	0.6526122823	0.7034671533	0.4513618677	0
420	0.9511946732	0.9282826276	0.6334681496	0	0.2117647059	0.6538461538	0.7037882246	0.4513618677	0
421	0.9512795164	0.9277957419	0.6334681496	0	0.2117647059	0.6538461538	0.7037882246	0.4513618677	0
422	0.9512093396	0.9273177601	0.6334681496	0	0.2117647059	0.6538461538	0.7037882246	0.4513618677	0
423	0.9515772061	0.9268106652	0.6329625885	0	0.2117647059	0.6526122823	0.7034671533	0.4513618677	0
424	0.9516416601	0.9264006216	0.6329625885	0	0.2117647059	0.6526122823	0.7034671533	0.4513618677	0
425	0.9516517894	0.9260582574	0.6339737108	0	0.2117647059	0.6550777676	0.704109589	0.4513618677	0
426	0.9517516781	0.9255955981	0.6339737108	0	0.2117647059	0.6544454629	0.704379562	0.4513618677	0
427	0.9517622656	0.9251685947	0.6339737108	0	0.2117647059	0.6544454629	0.704379562	0.4513618677	0
428	0.9519301156	0.9247308086	0.6339737108	0	0.2117647059	0.6544454629	0.704379562	0.4513618677	0
429	0.9519855371	0.9243410755	0.6339737108	0	0.2117647059	0.6544454629	0.7047010497	0.4504854369	0
430	0.9520947199	0.923927734	0.6349848332	0	0.2117647059	0.6550458716	0.7056138749	0.4534883721	0
431	0.9521667791	0.9236430606	0.6354903943	0	0.2117647059	0.6562786434	0.7059360731	0.4534883721	0
432	0.9520935088	0.9233039467	0.6354903943	0	0.2117647059	0.6562786434	0.7059360731	0.4534883721	0
433	0.9522873007	0.9228865055	0.6354903943	0	0.2117647059	0.6562786434	0.7056138749	0.454368932	0
434	0.9523737614	0.9224592872	0.6354903943	0	0.2117647059	0.6562786434	0.7056138749	0.454368932	0
435	0.9524990429	0.9220285236	0.6354903943	0	0.2117647059	0.6562786434	0.7059360731	0.4534883721	0
436	0.9525063447	0.9216624453	0.6354903943	0	0.2117647059	0.6562786434	0.7059360731	0.4534883721	0
437	0.9527966609	0.92111356	0.6359959555	0	0.2117647059	0.6575091575	0.7062585656	0.4534883721	0
438	0.95283397	0.9206558268	0.6359959555	0	0.2117647059	0.6575091575	0.7062585656	0.4534883721	0
439	0.9530248762	0.9202689831	0.6354903943	0	0.2117647059	0.6562786434	0.7056138749	0.454368932	0
440	0.953147887	0.9198218618	0.6354903943	0	0.2117647059	0.6562786434	0.7056138749	0.454368932	0
441	0.9530488137	0.9194925499	0.6354903943	0	0.2117647059	0.6562786434	0.7056138749	0.454368932	0
442	0.9532054041	0.919063322	0.6349848332	0	0.2117647059	0.6550458716	0.7052919708	0.454368932	0
443	0.9532682177	0.9186258931	0.6354903943	0	0.2117647059	0.6550458716	0.7056138749	0.4573643411	0
444	0.953179145	0.9182591098	0.6354903943	0	0.2117647059	0.6550458716	0.7058823529	0.4552529183	0
445	0.9533700781	0.9177515062	0.6354903943	0	0.2117647059	0.6550458716	0.7058823529	0.4552529183	0
446	0.9533746473	0.9173144312	0.6354903943	0	0.2117647059	0.6550458716	0.7058823529	0.4552529183	0
447	0.9534208644	0.9169060231	0.6359959555	0	0.2117647059	0.6556473829	0.7064721969	0.4552529183	0
448	0.953474244	0.9166658278	0.6354903943	0	0.2117647059	0.6550458716	0.7058823529	0.4552529183	0
449	0.9538088364	0.916234906	0.6365015167	0	0.2117647059	0.6568807339	0.7067943456	0.4552529183	0
450	0.9539673388	0.9159428315	0.6365015167	0	0.2117647059	0.6568807339	0.7067943456	0.4552529183	0
451	0.9539862488	0.9155943011	0.6370070779	0	0.2117647059	0.658111824	0.7071167883	0.4552529183	0
452	0.954008131	0.9153477516	0.6365015167	0	0.2117647059	0.6568807339	0.7067943456	0.4552529183	0
453	0.9540817227	0.9149862287	0.6365015167	0	0.2117647059	0.6568807339	0.7067943456	0.4552529183	0
454	0.9541468599	0.9145457788	0.6359959555	0	0.2117647059	0.6562786434	0.7062043796	0.4552529183	0
455	0.9541898854	0.9142315864	0.6359959555	0	0.2117647059	0.6562786434	0.7062043796	0.4552529183	0
456	0.9542946747	0.9138938759	0.6365015167	0	0.2117647059	0.6568807339	0.7067943456	0.4552529183	0
457	0.9542601766	0.9135674314	0.6370070779	0	0.2117647059	0.658111824	0.7071167883	0.4552529183	0
458	0.9543624459	0.9132249439	0.637512639	0	0.2117647059	0.6568807339	0.7074395253	0.4612403101	0
459	0.954437493	0.9127966783	0.6370070779	0	0.2117647059	0.6568807339	0.7071167883	0.4582524272	0
460	0.9545009593	0.9123947789	0.637512639	0	0.2117647059	0.6568807339	0.7074395253	0.4612403101	0
461	0.9545972019	0.911947277	0.637512639	0	0.2117647059	0.658111824	0.7074395253	0.4582524272	0
462	0.954721627	0.9113651409	0.6380182002	0	0.2117647059	0.658111824	0.7077625571	0.4612403101	0
463	0.9547527039	0.9110589379	0.6380182002	0	0.2117647059	0.658111824	0.7077625571	0.4612403101	0
464	0.9548421448	0.9106449213	0.6385237614	0	0.2117647059	0.658111824	0.708085884	0.4642166344	0
465	0.9549257323	0.9103392224	0.6380182002	0	0.2117647059	0.658111824	0.7074954296	0.4633204633	0
466	0.9549416059	0.9100562652	0.6385237614	0	0.2117647059	0.658111824	0.708085884	0.4642166344	0
467	0.9549830422	0.9096559525	0.6385237614	0	0.2117647059	0.658111824	0.708085884	0.4642166344	0
468	0.9550527508	0.9094177313	0.6385237614	0	0.2117647059	0.658111824	0.708085884	0.4642166344	0
469	0.95518497	0.9088657513	0.6390293225	0	0.2117647059	0.6593406593	0.7084095064	0.4642166344	0
470	0.9552017117	0.9086061108	0.6390293225	0	0.2117647059	0.6593406593	0.7087334248	0.4633204633	0
471	0.9553774033	0.9082144724	0.6390293225	0	0.2117647059	0.6575091575	0.7090576395	0.4662813102	0
472	0.9554693405	0.9076259713	0.6395348837	0	0.2117647059	0.6587374199	0.709382151	0.4662813102	0
473	0.9555616549	0.9072211509	0.6400404449	0	0.2117647059	0.6587374199	0.7097069597	0.4692307692	0
474	0.9556680258	0.9067485634	0.6405460061	0	0.2117647059	0.6599634369	0.710032066	0.4692307692	0
475	0.9557158124	0.9064820647	0.6405460061	0	0.2117647059	0.6599634369	0.710032066	0.4692307692	0
476	0.955763781	0.9061383469	0.6410515672	0	0.2117647059	0.6611872146	0.7106831729	0.4683301344	0
477	0.9559550552	0.905638274	0.6405460061	0	0.2117647059	0.6611872146	0.7100917431	0.4674329502	0
478	0.9560258299	0.9053273108	0.6410515672	0	0.2325581395	0.6617915905	0.7100917431	0.4674329502	0
479	0.9560806436	0.9049854349	0.6415571284	0	0.2528735632	0.6623970723	0.7100917431	0.4674329502	0
